dataset,model,repeat,MAPE,MAE,RMSE
lrzip/vmlinux-5.10.tar,GaussianProcess,23,76.7148572665423,4.2439538501425975,6.485247950246506
lrzip/vmlinux-5.10.tar,LinearRegression,24,95.24434355729142,5.314427059314612,7.6026652565545945
lrzip/vmlinux-5.10.tar,RandomForest,24,102.36363616232353,5.419848275862069,7.831706193218471
lrzip/vmlinux-5.10.tar,GaussianProcess,24,89.88730888172812,4.9495640827014835,7.158060328019902
lrzip/vmlinux-5.10.tar,LinearRegression,25,64.30841503766052,5.023604581085779,7.847197684890449
lrzip/vmlinux-5.10.tar,RandomForest,25,69.83892379908747,5.371918965517241,8.30416218156646
lrzip/vmlinux-5.10.tar,GaussianProcess,25,66.74713877969937,4.9219004407570655,7.68724543138992
lrzip/vmlinux-5.10.tar,LinearRegression,26,79.77736404277856,4.423275259640875,6.441046555373919
lrzip/vmlinux-5.10.tar,RandomForest,26,83.38400206595725,4.708577586206894,6.941213680133745
lrzip/vmlinux-5.10.tar,GaussianProcess,26,77.21661961215536,4.201298936997666,6.239023394291241
lrzip/vmlinux-5.10.tar,LinearRegression,27,71.48428648381724,4.278434307527634,6.506136461444426
lrzip/vmlinux-5.10.tar,RandomForest,27,85.95269583115777,4.88046896551724,7.225817338424481
lrzip/vmlinux-5.10.tar,GaussianProcess,27,77.08688251845072,4.4075895374317575,6.372453287893095
lrzip/vmlinux-5.10.tar,LinearRegression,28,93.80009776907605,4.304544445909231,5.681597839718368
lrzip/vmlinux-5.10.tar,RandomForest,28,114.04066563985234,4.981089655172413,6.63901824327082
lrzip/vmlinux-5.10.tar,GaussianProcess,28,92.03607796202657,4.182426482418258,5.469409650339814
lrzip/vmlinux-5.10.tar,LinearRegression,29,98.33679606101232,4.849848264582059,6.9689847940438225
lrzip/vmlinux-5.10.tar,RandomForest,29,97.75843115001103,5.02400172413793,7.208539346413605
lrzip/vmlinux-5.10.tar,GaussianProcess,29,105.72578340870804,5.098168162502184,6.922026156962264
x264/Johnny_1280x720_60_short.y4m,LinearRegression,0,89.94406575869537,2.6608684743543867,3.4649709969867217
x264/Johnny_1280x720_60_short.y4m,RandomForest,0,32.17535590430393,1.490771054603854,2.668482594586968
x264/Johnny_1280x720_60_short.y4m,LinearRegression,1,81.00546586414352,2.5650620739590875,3.3901868997229263
x264/Johnny_1280x720_60_short.y4m,RandomForest,1,33.016338166964665,1.4823333580605687,2.5778233062992584
x264/Johnny_1280x720_60_short.y4m,LinearRegression,2,82.67727342870953,2.633651832845606,3.4881764858229833
x264/Johnny_1280x720_60_short.y4m,RandomForest,2,32.22918489650582,1.5057331876890654,2.561926775551633
x264/Johnny_1280x720_60_short.y4m,LinearRegression,3,87.46720838598095,2.5627076799791055,3.3652182235742716
x264/Johnny_1280x720_60_short.y4m,RandomForest,3,31.36286785698033,1.4213457327674108,2.520396374975747
x264/Johnny_1280x720_60_short.y4m,LinearRegression,4,85.60852235729199,2.4662468903534105,3.1542431312327297
x264/Johnny_1280x720_60_short.y4m,RandomForest,4,31.696401715208705,1.3405115157540526,2.393111946602729
x264/Johnny_1280x720_60_short.y4m,LinearRegression,5,93.66258137904869,2.6338439325028826,3.379162533269648
x264/Johnny_1280x720_60_short.y4m,RandomForest,5,31.969584630096747,1.418671890613847,2.443457935422068
x264/Johnny_1280x720_60_short.y4m,LinearRegression,6,78.97726664432705,2.5630480889506257,3.3562034655226225
x264/Johnny_1280x720_60_short.y4m,RandomForest,6,31.09040141042067,1.4824967599673704,2.614164060068169
x264/Johnny_1280x720_60_short.y4m,LinearRegression,7,97.20632002270018,2.5529934561228877,3.2851466961812097
x264/Johnny_1280x720_60_short.y4m,RandomForest,7,33.65243257045341,1.3463997856548042,2.343907360611386
x264/Johnny_1280x720_60_short.y4m,LinearRegression,8,96.41873275930305,2.551534800020745,3.311476843073386
x264/Johnny_1280x720_60_short.y4m,RandomForest,8,33.39302277049203,1.315705296471908,2.252144839943953
x264/Johnny_1280x720_60_short.y4m,LinearRegression,9,88.13455144622796,2.57492416593447,3.481014964384479
x264/Johnny_1280x720_60_short.y4m,RandomForest,9,32.5294611237103,1.4763408167635355,2.6729317743842924
x264/Johnny_1280x720_60_short.y4m,LinearRegression,10,90.75115015615478,2.490162152431366,3.2206098191025947
x264/Johnny_1280x720_60_short.y4m,RandomForest,10,30.943562825057473,1.306674333001937,2.2972056736842164
x264/Johnny_1280x720_60_short.y4m,LinearRegression,11,90.34257062695188,2.5591577848809055,3.3191283353925556
x264/Johnny_1280x720_60_short.y4m,RandomForest,11,34.80438306949908,1.478077045817613,2.5889891380203847
x264/Johnny_1280x720_60_short.y4m,LinearRegression,12,81.37183324159352,2.493691002130122,3.2434402198396497
x264/Johnny_1280x720_60_short.y4m,RandomForest,12,32.25692835101678,1.4355792748801877,2.4508476094266722
x264/Johnny_1280x720_60_short.y4m,LinearRegression,13,81.23434129814525,2.5057083372162268,3.252744983984288
x264/Johnny_1280x720_60_short.y4m,RandomForest,13,30.764005354886674,1.4033974459569691,2.422460940468288
x264/Johnny_1280x720_60_short.y4m,LinearRegression,14,86.3799614811933,2.5810648720095375,3.3748137537626244
x264/Johnny_1280x720_60_short.y4m,RandomForest,14,33.46532078777836,1.4463670490581866,2.5242284829982014
x264/Johnny_1280x720_60_short.y4m,LinearRegression,15,81.19830964536703,2.5266074479197567,3.3514252867746346
x264/Johnny_1280x720_60_short.y4m,RandomForest,15,29.155440557178565,1.414473777786275,2.576093368178451
x264/Johnny_1280x720_60_short.y4m,LinearRegression,16,83.11253719559669,2.563415642474343,3.3401023572160344
x264/Johnny_1280x720_60_short.y4m,RandomForest,16,30.775689300431086,1.4888844080758648,2.5580125516414354
x264/Johnny_1280x720_60_short.y4m,LinearRegression,17,100.29832928446334,2.6053677867715415,3.375944698479833
x264/Johnny_1280x720_60_short.y4m,RandomForest,17,34.020318634921274,1.454837600948302,2.5603102400674342
x264/Johnny_1280x720_60_short.y4m,LinearRegression,18,93.98983730775068,2.5682656957657706,3.3370454957088334
x264/Johnny_1280x720_60_short.y4m,RandomForest,18,35.12106301959627,1.4958312162231053,2.5597440132014837
x264/Johnny_1280x720_60_short.y4m,LinearRegression,19,93.77691025456119,2.585401816294867,3.35820833965082
x264/Johnny_1280x720_60_short.y4m,RandomForest,19,32.502260785561795,1.4738763818361031,2.5793950746805745
x264/Johnny_1280x720_60_short.y4m,LinearRegression,20,89.6338799984341,2.6337460348287998,3.3837647697609756
x264/Johnny_1280x720_60_short.y4m,RandomForest,20,30.779602716565375,1.488212776418204,2.5865175122868664
x264/Johnny_1280x720_60_short.y4m,LinearRegression,21,79.3238342223867,2.578679113467313,3.4277722298653064
x264/Johnny_1280x720_60_short.y4m,RandomForest,21,29.908238311904924,1.4526292765371671,2.585372866857088
x264/Johnny_1280x720_60_short.y4m,LinearRegression,22,84.5073067798671,2.5374882652088933,3.4360216567434434
x264/Johnny_1280x720_60_short.y4m,RandomForest,22,31.536509489939913,1.4178365079365074,2.4970940823633723
x264/Johnny_1280x720_60_short.y4m,LinearRegression,23,83.60836009420537,2.590607782819547,3.5121473150588924
x264/Johnny_1280x720_60_short.y4m,RandomForest,23,30.26377495121062,1.4885304728765165,2.697758985714076
x264/Johnny_1280x720_60_short.y4m,LinearRegression,24,86.99548326385951,2.5838785034060834,3.4035179039138317
x264/Johnny_1280x720_60_short.y4m,RandomForest,24,33.97703811318828,1.5378174773121238,2.690752174418576
x264/Johnny_1280x720_60_short.y4m,LinearRegression,25,93.13041574894685,2.501989809545802,3.2454284354279106
x264/Johnny_1280x720_60_short.y4m,RandomForest,25,30.792702408322913,1.3566551404608946,2.4073238829350507
x264/Johnny_1280x720_60_short.y4m,LinearRegression,26,90.83925379721163,2.5726481589032475,3.3509297663748754
x264/Johnny_1280x720_60_short.y4m,RandomForest,26,30.425477557176926,1.3611669925818288,2.324945247926692
x264/Johnny_1280x720_60_short.y4m,LinearRegression,27,84.95882357970267,2.6380038477646095,3.4332087834492424
x264/Johnny_1280x720_60_short.y4m,RandomForest,27,32.4866296606542,1.6029702284082792,2.7766840010253624
x264/Johnny_1280x720_60_short.y4m,LinearRegression,28,84.06560223895107,2.4935814902862394,3.2654251028009718
x264/Johnny_1280x720_60_short.y4m,RandomForest,28,31.303092808780477,1.3541622183134494,2.351595405135745
x264/Johnny_1280x720_60_short.y4m,LinearRegression,29,84.04294323440547,2.5084979298803955,3.229377787085469
x264/Johnny_1280x720_60_short.y4m,RandomForest,29,30.589277895769047,1.3818551246558575,2.4721736159793526
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,0,79.8371675830994,9.043263709130493,11.609237533786871
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,0,28.901902217659398,4.937437989871179,8.642164927754138
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,1,71.53050984653507,8.710889233609311,11.36560277070793
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,1,29.225272268765085,5.008109673957378,8.53690205130245
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,2,74.06020361587755,8.956338897116067,11.703911395690938
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,2,29.671498333935403,5.168321332211685,8.63404642392196
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,3,77.84846728103848,8.725316771707153,11.301346053926542
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,3,29.928328846978207,4.895580216936881,8.519378207898836
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,4,75.43765356243938,8.364064726947943,10.65399884091043
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,4,29.108794405612255,4.544130007902519,7.994829034959154
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,5,82.46879015148025,8.843807185870578,11.30760369626392
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,5,28.633835854863882,4.719639509024165,8.161546344229599
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,6,68.90087039471562,8.715734468494857,11.306662493719319
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,6,29.372318342581284,5.134691620781074,8.898207236756415
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,7,84.86604068562174,8.57838382796817,10.948998677731979
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,7,30.37329905805145,4.6655502508412345,8.035124528066316
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,8,84.97075902807762,8.636668234666638,11.157647386344518
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,8,28.087677424885772,4.4227371282842185,7.462180065368277
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,9,78.24481764297579,8.777965176519963,11.7002950222473
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,9,29.586494009837445,5.048493507443661,8.961757952796475
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,10,79.57460067284738,8.43472321455234,10.80405127856933
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,10,28.14712338195024,4.503845306668706,7.732785463303731
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,11,79.72795953231146,8.718525804734883,11.228620025305426
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,11,31.19404164985196,5.081537901498929,8.783401407829839
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,12,71.72163241159892,8.451488043914106,10.981444520463993
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,12,29.777485494590376,4.870620524625266,8.22307765485247
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,13,72.00982789402849,8.516133142308895,10.97015706013768
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,13,30.642427680248808,4.8785906291424475,8.137120960049554
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,14,77.17711805265837,8.746123805669862,11.261877003690667
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,14,28.54627050858265,4.816167332899969,8.27669084129889
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,15,71.51879277453176,8.609927023485826,11.28808381703965
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,15,26.291189101013035,4.804091858366472,8.565435808515701
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,16,73.79984394149915,8.706726891107044,11.328163834296483
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,16,28.66929071253384,5.045002866574895,8.71368000234172
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,17,87.16675084359639,8.799468534427215,11.357818048611781
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,17,29.79686163810376,4.8326356398490855,8.446329669929602
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,18,82.67535024867882,8.758800459626377,11.2019416608329
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,18,31.61821244139189,5.054153749362699,8.528872993763269
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,19,82.95098572188107,8.841015254157478,11.363570007164906
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,19,28.557911438488077,4.8802360355698315,8.566865730934415
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,20,79.29402073630294,8.991731100068195,11.535800001815776
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,20,30.44411870514211,5.2246033775194585,8.812505593345984
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,21,69.34546411088931,8.784830654889122,11.572424399398086
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,21,28.024168008717904,5.184567520053702,8.90958800167874
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,22,75.39130695514265,8.61766271045427,11.512010047994494
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,22,30.791615936788553,4.860890947919852,8.219996071082868
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,23,74.94416225088202,8.816330292338355,11.72776011265138
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,23,27.458299741988107,5.0232375684460076,8.875151356934143
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,24,76.41637558691909,8.777490686725251,11.437048438329711
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,24,30.641482863771763,5.1098538923727945,8.69629645105784
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,25,81.7044406546063,8.503313887716297,10.971575516335736
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,25,27.082318742453843,4.57262669955134,8.082681776056045
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,26,80.78230984671184,8.665925224488246,11.183579304892001
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,26,27.36051441007698,4.515417833180381,7.665846939929033
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,27,74.77329632074584,8.983402507697175,11.57658895064417
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,27,27.486388789957328,5.279223183822778,9.175207501472439
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,28,73.17001605405387,8.422260392159304,10.96239180773556
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,28,29.930967570886686,4.688453395278882,7.885396170590974
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,LinearRegression,29,73.8887069859584,8.518642718465687,10.839248484332183
x264/Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m,RandomForest,29,28.675744605855634,4.6552622919853155,8.066321489962403
x264/blue_sky_1080p25_short.y4m,LinearRegression,0,79.80676334828081,3.244255983228583,4.170030514965722
x264/blue_sky_1080p25_short.y4m,RandomForest,0,28.78085944809782,1.8008729953094726,3.1445254863542482
x264/blue_sky_1080p25_short.y4m,LinearRegression,1,71.34080204223223,3.1260373683784697,4.0836774965295035
x264/blue_sky_1080p25_short.y4m,RandomForest,1,28.297255583099602,1.7646624694096054,3.0122948142709927
x264/blue_sky_1080p25_short.y4m,LinearRegression,2,73.64877959581587,3.234145100100917,4.236050666857834
x264/blue_sky_1080p25_short.y4m,RandomForest,2,30.894732119046107,1.9124842449695805,3.1974217105417555
x264/blue_sky_1080p25_short.y4m,LinearRegression,3,77.6616355501289,3.1341763103128963,4.0650828443262546
x264/blue_sky_1080p25_short.y4m,RandomForest,3,30.006725145386287,1.7473620914907726,3.054203364989659
x264/blue_sky_1080p25_short.y4m,LinearRegression,4,75.19747596205471,3.0040649532881023,3.8299284050704467
x264/blue_sky_1080p25_short.y4m,RandomForest,4,27.778655965910314,1.6058106457122467,2.817046356391468
x264/blue_sky_1080p25_short.y4m,LinearRegression,5,81.92689339062989,3.2016159258791337,4.109011324032282
x264/blue_sky_1080p25_short.y4m,RandomForest,5,27.851669346619246,1.7074534271438775,2.938440725390687
x264/blue_sky_1080p25_short.y4m,LinearRegression,6,69.05946135934701,3.1309931086096734,4.0642575574958455
x264/blue_sky_1080p25_short.y4m,RandomForest,6,28.064347642245174,1.797623300023793,3.1541101691537783
x264/blue_sky_1080p25_short.y4m,LinearRegression,7,85.0088639714254,3.1065411706911235,3.9807105017406275
x264/blue_sky_1080p25_short.y4m,RandomForest,7,32.16485723728113,1.693982821581524,2.8875159626750078
x264/blue_sky_1080p25_short.y4m,LinearRegression,8,85.3244279981753,3.1279070629589043,4.044941098100744
x264/blue_sky_1080p25_short.y4m,RandomForest,8,29.81771976931548,1.5947098875802996,2.7009288276069343
x264/blue_sky_1080p25_short.y4m,LinearRegression,9,78.76756939317224,3.1564612812186574,4.210090831866275
x264/blue_sky_1080p25_short.y4m,RandomForest,9,27.688231371717148,1.7342913074844506,3.1248782378874176
x264/blue_sky_1080p25_short.y4m,LinearRegression,10,80.07992589221156,3.0404726995681197,3.887002219759842
